conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1844898490125779154,Sat Oct 12 00:30:51 +0000 2024,0,JK Sebut Kurikulum Merdeka Belajar Tidak Cocok Diterapkan secara Nasional. Terima kasih Puang JK. Klik untuk baca: https://t.co/TeWE1Tfcek Kompascom+ baca berita tanpa iklan: https://t.co/OHSoVwxU06 Download aplikasi: https://t.co/Ay6IFr1U86 https://t.co/TeWE1Tfcek,1844898490125779154,,,in,"Makassar, Sulawesi selatan.",0,0,0,https://x.com/AbdulKa92071154/status/1844898490125779154,1152789781698342913,AbdulKa92071154
1843178661975105875,Mon Oct 07 06:36:52 +0000 2024,2,Merdeka Belajar ini juga dari Kurikulum itu sendiri yang disebut Kurikulum Merdeka. Pemerintah atau badan yang urus kurikulum mengeluarkan CP (Capaian Pembelajaran) yang berisi apa-apa yang harus dicapai anak-anak apa yang akan dipelajari dan tuntunan bagi penerbit swasta ....,1843178661975105875,,,in,Burundi,0,1,1,https://x.com/sociogeeks_/status/1843178661975105875,146365198,sociogeeks_
1843143983377371294,Mon Oct 07 05:22:27 +0000 2024,4,@krougee gak kurikulum merdeka itu gak cocok buat kebanyakan household di Indonesia. iya kalo di rumah lingkungannya suka baca buku suka diskusi ilmu sampe ortunya ngarahin anaknya belajar ini dr situ belajar ini dr sini. wali murid kebanyakan mah mikirnya belajar ya di sekolah doang,1843159935976415497,,krougee,in,,0,1,0,https://x.com/koganenohikari/status/1843159935976415497,1278269892882337792,koganenohikari
1845400347952677207,Sun Oct 13 09:45:03 +0000 2024,0,e monyet aku main gim biar gak gila diserang tugas-tugas kurikulum merdeka yang kek tai itu ya anjeng. validasi validasi mata kau picek sini pala kau aku hedsot pake dl q33,1845400347952677207,,,in,,0,0,0,https://x.com/perssefoniey/status/1845400347952677207,1755455040888934400,perssefoniey
1843214899218121081,Mon Oct 07 09:00:51 +0000 2024,3,Suara Demorakasi merupakan Salah satu agenda dalam Projek Penguatan Profil Pelajar Pancasila (P5) pada implementasi kurikulum merdeka di sekolah. Terkait suara demokrasi sekolah kami melakukan kegiatan pemilihan Ketua dan Wakil Ketua OSIS-MPK https://t.co/KvzPmZ3kjq,1843214899218121081,https://pbs.twimg.com/media/GZRqHXRb0AAMKpe.jpg,,in,"Kota Madiun, Jawa Timur",0,0,0,https://x.com/spenby_madiun/status/1843214899218121081,1425271182199193608,spenby_madiun
1845362834672422933,Sun Oct 13 07:15:59 +0000 2024,3,Wakil Presiden ke-10 dan 12 RI Jusuf Kalla beberapa waktu lalu mengkritik kurikulum Merdeka Belajar yang diterapkan Mendikbudristek Nadiem Makarim tidak cocok diterapkan di Indonesia. Menurut JK kurikulim ini hanya cocok diterapkan di beberapa sekolah namun tidak pas https://t.co/TOgM2aY4gv,1845362834672422933,https://pbs.twimg.com/media/GZwLtVAaAAIGNI8.jpg,,in,,1,0,0,https://x.com/RadioElshinta/status/1845362834672422933,121640063,RadioElshinta
1845332374957195426,Sun Oct 13 05:19:04 +0000 2024,0,yg sebenwrnya bikin gue geregetan adalah anak dipaksa untuk naik kelas saat dia sebenernya blm mampu. kurikulum merdeka juga ga bikin mereka jd bisa belajar mandiri justru tambah males. administrasi guru bejibun tapi gaji kecil,1845333411357188395,,usertanhere,in,,0,1,0,https://x.com/usertanhere/status/1845333411357188395,1036097792,usertanhere
1844289904794272221,Thu Oct 10 08:12:33 +0000 2024,85,Prabowo menerima limpahan PR yang begitu besar disektor pendidikan. Mulai dari Kurikulum Merdeka hingga perbaikan infrstruktur Pendidikan. Baca tulisan Hasanudin Wahid Sekjen PKB dan Anggota DPR-RI yang Artikel ini telah tayang di https://t.co/iNnkqqG2Ke dengan judul Menanti,1844289904794272221,,,in,Indonesia,2,5,41,https://x.com/cakimiNOW/status/1844289904794272221,1490116879,cakimiNOW
1845028355697148050,Sat Oct 12 13:20:08 +0000 2024,14,@elisa_jkt Ya kan kurikulum merdeka. Merdeka lulusnya merdeka belajarnya merdeka juga bloonnya. Bebas mau ngerti pelajaran atau enggak bebas mau belajar atau enggak bebas mau tawuran atau enggak. Entah kurikulumnya yg total salah atau pengejawantahannya yg salah.,1845092088653938711,,elisa_jkt,in,,0,0,2,https://x.com/mikomovic/status/1845092088653938711,208458652,mikomovic
1843989665138749486,Wed Oct 09 17:02:54 +0000 2024,2,@liaasister kurikulum merdeka merdeka mau pengen pinter apa goblog merdeka ke sekolah bawa buku atau sajam yang penting tiap taun naik kelas.,1844060984895566255,,liaasister,in,Indonesia,0,1,1,https://x.com/suijtihad/status/1844060984895566255,434628978,suijtihad
1844326065851990524,Thu Oct 10 10:36:14 +0000 2024,2,Anak saya ambruk akademik nya wkt mondok di ponpes yg menerapkan kurikulum merdeka + harus hafal quran minimal 15 juz. Stlh pindah pondok yg khusus mengkaji kitab dan ilmu² hadis pelajaran akademik nya malah jauh berkembang pemahaman kitab nya juga bagus,1844326065851990524,,,in,,0,0,0,https://x.com/ronavioleta/status/1844326065851990524,485385284,ronavioleta
1842382997640696242,Sat Oct 05 08:14:55 +0000 2024,7,@areumdawn_ @diabara_ @tanyakanrl Kak dari jaman aku SD jauh sebelum kurikulum merdeka dulu masih KTSP peralihan ke k13 pun udh gaboleh ada siswa yg ga naik kelas guru dituntut katrol nilai siswa sampe diatas kkm meskipun ga mumpuni jadi faktornya bukan hanya kurikulum ajaa,1842478563511197764,,areumdawn_,in,pluto ,0,4,0,https://x.com/jaesixs2/status/1842478563511197764,1082455001757171713,jaesixs2
1842220452183417335,Fri Oct 04 15:09:17 +0000 2024,833,Makin menguatkan prasangka gw dan temen2. Zonasi kurikulum merdeka ga ada asesmen terstandar untuk mapel finladia wannabe PMM P5 abai terhadap kapasitas guru megang itu semua adalah skema pembisik2 Nadiem untuk pembusukan sekolah2 negeri ,1842220452183417335,,,in,"Milky way, Sol, Earth, Cinere",7,9,224,https://x.com/kamentrader/status/1842220452183417335,75786723,kamentrader
1842944434423595406,Sun Oct 06 15:06:08 +0000 2024,0,Yg gagal itu SDM nya gak sih? Kurikulum Merdeka ini bagus loh sebenarnya tapi mental warga aja yg belum siap. Sekian puluh tahun di jajah ya mental nya mental budak bukan mental merdeka. Toh kalaupun ada kekurangan menurut gue lebih ke pendewasaan SDM nya. Guru dosen dsb,1842944434423595406,,,in,masih di bumi ,0,1,0,https://x.com/zanilsung/status/1842944434423595406,1804949900570116096,zanilsung
1843940566704558540,Wed Oct 09 09:04:24 +0000 2024,0,Pada kurikulum Merdeka sumber belajar sangat beragam tidak hanya pembelajaran di dalam kelas. https://t.co/gveLRa5MBJ,1843940566704558540,,,in,"Gresik, Indonesia",0,0,0,https://x.com/radargresik/status/1843940566704558540,594258945,radargresik
1843934561128112281,Wed Oct 09 08:40:32 +0000 2024,8,Ini kurikulum merdeka. Orang tua asal percaya aja. Anak jadi rusak.,1843934561128112281,,,in,hugging my destiny,0,0,0,https://x.com/Less_Sugar23/status/1843934561128112281,1243761663490154496,Less_Sugar23
1842784901529284838,Sun Oct 06 04:32:12 +0000 2024,2,Dengan kurikulum merdeka saat ini jika gaji guru 50juta akan ada peningkatan signifikan kualitas pendidikan. Pendidikan itu bukan ttg kurikulum tapi ttg pimpinan sekolah dan orang-orang di sekolah.,1842784901529284838,,,in,"Yogyakarta, Indonesia",0,1,1,https://x.com/umbisambat/status/1842784901529284838,232874926,umbisambat
1837985101403263178,Sun Sep 22 22:39:30 +0000 2024,38,Hasil kerja kurikulum Merdeka Nadiem sbg Mendikbud lulusan sekolah Indonesia tidak diakui dan harus menempuh proses khusus untuk dapat lanjut di University of Twente. Terima kasih pak @jokowi https://t.co/JWj3YjCqFp,1837985101403263178,https://pbs.twimg.com/media/GYHSJt_aoAAUHm6.jpg,,in,,0,0,19,https://x.com/hipohan/status/1837985101403263178,227320530,hipohan
1838136469892030955,Mon Sep 23 08:41:00 +0000 2024,11,Kurikulum merdeka masih bisa gak naik kelas walau itu opsi terakhir. Akhirnya ditafsirkan bahwa kurikulum merdeka mengharuskan semua anak naik kelas. Padahal ya bisa aja sih gak naik. https://t.co/6YPiuVIt4J,1838136469892030955,https://pbs.twimg.com/media/GYJfX05bMAAOs9Z.jpg,,in,"Bekasi, Jawa Barat",1,1,6,https://x.com/robby_karman/status/1838136469892030955,176586074,robby_karman
1836035180269854991,Tue Sep 17 13:31:13 +0000 2024,20,Kurikulum Pendidikan Nusantara Anak kelas 1 SD (Diniyah plus Kurikulum Merdeka). Baru masuk dipaksa nulis tentang Definisi 'KODE ETIK DALAM TIK' di mata pelajaran TIK Apa urgensinya gitu lho?? Kira2 si nadiemkarim paham ga perkara etik tik ini??? https://t.co/yRbtzkJpHE,1836035180269854991,https://pbs.twimg.com/media/GXroQ-1b0AAPqTO.jpg,,in,,0,5,10,https://x.com/JeblukAkun/status/1836035180269854991,1508440313886818305,JeblukAkun
1843476300704760229,Tue Oct 08 02:19:34 +0000 2024,1,Indonesia Darurat Kekerasan Seksual di Sekolah Kurikulum Merdeka Bisa Apa? https://t.co/MxzCTvnmNk,1843476300704760229,,,in,Indonesia,1,0,1,https://x.com/kompasiana/status/1843476300704760229,23786106,kompasiana
1744703559046955257,Tue Jan 09 12:51:58 +0000 2024,0, Gabisa kata guruku beda mapel disekolah dulu dan yg sekarang dan emng iya sekolah aku dulu udah ake kurikulum merdeka sedangkan yg sekarang masih pake kurikulum ipa ips,1744703559046955257,,,in,Indonesia,0,2,0,https://x.com/tanyarlfes/status/1744703559046955257,1371650588,tanyarlfes
1731585683649867954,Mon Dec 04 08:06:12 +0000 2023,1,Tanyarl Halo temen-temen aku mau minta tolong isiin survey untuk tugas kurikulum merdeka (harus dapet lebih dari 50 responden) linknya aku taro di comment yaa!! terimakasih temenn,1731585683649867954,,,in,Indonesia,0,2,0,https://x.com/tanyarlfes/status/1731585683649867954,1371650588,tanyarlfes
1841974070352740615,Thu Oct 03 22:50:15 +0000 2024,5,Kurikulum merdeka Memang hebat Slamat menyambut Indonesia e'e mas 🇮🇩🇮🇩🇮🇩 https://t.co/nxDdls56cR,1841974070352740615,https://pbs.twimg.com/ext_tw_video_thumb/1841790208079233024/pu/img/Xttn1i4lAC7-GgzJ.jpg,,in,X___X,0,5,0,https://x.com/__freelance__/status/1841974070352740615,1084315822464462854,__freelance__
1683632426814435328,Tue Jul 25 00:17:05 +0000 2023,3, guyss ada yang punya materi geografi kelas 11 kurikulum merdeka ga? Aku nyari ga nemu kalau ada yang nemu tolong kirim Kalau OOT bilang ya biar Aku td,1683632426814435328,,,in,Indonesia,0,3,1,https://x.com/tanyarlfes/status/1683632426814435328,1371650588,tanyarlfes
1845426121627902140,Sun Oct 13 11:27:28 +0000 2024,0,KURIKULUM MERDEKA NOHH SYALAN,1845426121627902140,,,in,jeno.,0,0,0,https://x.com/pvrettyme/status/1845426121627902140,1376476636787273728,pvrettyme
1841757764663836930,Thu Oct 03 08:30:43 +0000 2024,11,Pembelajaran pada Kurikulum Merdeka menyulitkan?? Sebenarnya bukan menyulitkan lho! Tetapi melalui Kurikulum Merdeka belajar bukan lagi soal menghafal tapi memahami. Ingin tahu penjelasan selengkapnya? Yuk simak ulasannya berikut ini #KurikulumMerdeka #MerdekaBelajar https://t.co/Nld1X26gSt,1841757764663836930,https://pbs.twimg.com/media/GY886eoaIAA2gJm.jpg,,in,,0,0,1,https://x.com/educology_id/status/1841757764663836930,1112818225,educology_id
1845343515892646241,Sun Oct 13 05:59:13 +0000 2024,0,Dulu mikir K13 tu udh yang terburuk tp masih ada Kurikulum merdeka yg ternyata lebih buruk,1845343515892646241,,,in,,0,0,0,https://x.com/iyakalausempat/status/1845343515892646241,2958960354,iyakalausempat
1736699015956463760,Mon Dec 18 10:44:46 +0000 2023,1, guys kurikulum merdeka ttp ada siswa eligible kan?,1736699015956463760,,,in,Indonesia,0,4,0,https://x.com/tanyarlfes/status/1736699015956463760,1371650588,tanyarlfes
1842025263984738599,Fri Oct 04 02:13:40 +0000 2024,0,10 Tahun masa Pemerintah Presiden Joko Widodo telah mengeluarkan kebijakan zonasi dan kurikulum merdeka dengan tujuan meningkatkan kualitas pendidikan. Namun sejauh mana pemerintah telah memberikan dukungan yang memadai bagi sekolah guru dan siswa dalam implementasi kebijakan https://t.co/ITizodisJ8,1842025263984738599,https://pbs.twimg.com/media/GZAwBe2bAAMYXIG.jpg,,in,,0,0,1,https://x.com/RadioElshinta/status/1842025263984738599,121640063,RadioElshinta
1844556680882946503,Fri Oct 11 22:56:19 +0000 2024,5,@zakkafm @irwndfrry Un dihapus dan zonasi kenapa tetap dipertahankan? Karena biaya... un dan seleksi sekolah itu biayanya besar. Termasuk kurikulum merdeka jadinya guru2 dipaksa kreatif dengan modal sendiri.,1844874702088700242,,zakkafm,in,Jayapura,0,0,0,https://x.com/KudaJantans/status/1844874702088700242,265335116,KudaJantans
1842984249215058059,Sun Oct 06 17:44:20 +0000 2024,0,Kurikulum Merdeka is Fucking Shit. Untung masih pake K-13,1842984249215058059,,,in,you can call me spidey,0,0,0,https://x.com/voyyezstra/status/1842984249215058059,1797514649551953920,voyyezstra
1844273923611033872,Thu Oct 10 07:55:45 +0000 2024,2,@SoundOfYogi gw kira gw doang yg bingung sama korelasinya apa gara2 abis mumet beresin laporan. ini dampak kurikulum merdeka? apa terbiasa komparasi pendapat yang tidak apple to apple?,1844285676558471498,,SoundOfYogi,in,"Jakarta, Indonesia",0,0,0,https://x.com/oscartotango/status/1844285676558471498,77412879,oscartotango
1844663611123535898,Fri Oct 11 10:10:28 +0000 2024,3,@thoriqmm padahal kurikulum merdeka baru mulai sebagian di tahun 2022 outputnya belum kelihatan tapi udah disalahin. kalau banyak murid sekolah menengah ga sesuai ekspetasi / dinilai gagal ya karena produk kurikulum sebelumnya yaitu 2013 dan KTSP,1844681967520076229,,thoriqmm,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/im_anca/status/1844681967520076229,85200912,im_anca
1844050709911937514,Thu Oct 10 13:49:42 +0000 2024,4,@opposite6892 Penjara kan dia yg merusak generasi Indonesia Emas menjadi Indonesi Cemas Dengan tujuan makin banyak yg bakal jadi driver aplikasinya udah gitu tarif driver dibuat semurah mungkin dan biaya layanan sebesar mungkin. Bangke emang kurikulum merdeka malah bikin sengsara,1844374754289144111,,opposite6892,in,,0,1,2,https://x.com/IdApaajah/status/1844374754289144111,1581114443466821633,IdApaajah
1843470250479882676,Tue Oct 08 02:22:00 +0000 2024,9,@negativisme Hapus kan kurikulum merdeka kembalikan marwah guru yg terinjak² sistem dan tak bisa memberi disipliner kepada siswa yang bermasalah mental,1843476913299574822,,negativisme,in,,0,2,0,https://x.com/AyoungLorenzo/status/1843476913299574822,1282683685787955200,AyoungLorenzo
1690909075364786176,Mon Aug 14 02:11:53 +0000 2023,0, gess ada yg tau ga paket mapel di kurikulum merdeka itu ada apa ajaa?,1690909075364786176,,,in,Indonesia,0,0,0,https://x.com/tanyarlfes/status/1690909075364786176,1371650588,tanyarlfes
1686714786736705536,Wed Aug 02 12:25:17 +0000 2023,2, ADA YANG PUNYA CATATAN MATERI SENI TARI KELAS 10 KURIKULUM MERDEKA GA YA?? SENDER BUTUH BGT SOALNYA T___T,1686714786736705536,,,in,Indonesia,0,0,0,https://x.com/tanyarlfes/status/1686714786736705536,1371650588,tanyarlfes
1835920012244336883,Tue Sep 17 05:53:35 +0000 2024,0,Cara Menjawab Soal Latihan Pecahan Kelas 5 SD Kurikulum Merdeka https://t.co/iexV7jdCm5,1835920012244336883,,,in,Indonesia,0,0,1,https://x.com/Popmama_com/status/1835920012244336883,2661838418,Popmama_com
1762338036795441327,Tue Feb 27 04:45:05 +0000 2024,0,Buat kalian para guru enakan ngajar zaman kurtilas atau kurikulum merdeka? ,1762338036795441327,,,in,Indonesia,0,0,1,https://x.com/tanyarlfes/status/1762338036795441327,1371650588,tanyarlfes
1845366524275720632,Sun Oct 13 07:30:39 +0000 2024,0,Ini kurikulum merdeka ngapain anak anak sih sumpah GW CAPE BGT NGMG SM BOCIL LULUSAN SMA YG KURIKULUM MERDEKA,1845366524275720632,,,in,,0,0,0,https://x.com/tobelimangga/status/1845366524275720632,841545708,tobelimangga
1845301162058318219,Sun Oct 13 03:10:55 +0000 2024,0,aku jadi anak kurikulum merdeka biar gak dibunuh sama beyonce,1845301162058318219,,,in,seungmins wardrobe ,0,0,0,https://x.com/odeslove/status/1845301162058318219,1752946051299057664,odeslove
1842115626393014668,Fri Oct 04 08:12:44 +0000 2024,12,Yuk simak cerita Harry Kurniawan murid SMAN 8 Purworejo yang menemukan kebebasan berekspresi setelah mengimplementasikan pembelajaran sesuai minat dan bakatnya di Kurikulum Merdeka #KurikulumMerdeka #MerdekaBelajar https://t.co/fRH4jjsp9Z,1842115626393014668,https://pbs.twimg.com/media/GZCCYkDaQAAASfu.jpg,,in,,0,1,0,https://x.com/educology_id/status/1842115626393014668,1112818225,educology_id
1776090959421624542,Fri Apr 05 03:34:17 +0000 2024,3, Guys kalian di sini ada yang sekarang kelas 12 &amp; pake kurikulum merdeka gak? Kalau ada sistem eligible nya gmna ya soalnya kan mapelnya dicampur/milih sendiri,1776090959421624542,,,in,Indonesia,0,0,1,https://x.com/tanyarlfes/status/1776090959421624542,1371650588,tanyarlfes
1842402699012419799,Sat Oct 05 12:54:05 +0000 2024,2,@NenkMonica @nadiemmakarim rill ngerasain bgt susahnya kurikulum merdeka gurunya bingung plus kebanyakan administrasi jadinya ga fokus ngajar ke anak ,1842548816433881127,,NenkMonica,in,,0,0,0,https://x.com/tyongna_/status/1842548816433881127,1323175663721832449,tyongna_
1844551351688425941,Fri Oct 11 01:31:27 +0000 2024,0,Kurikulum Merdeka Guru dituntut kreatif melek perkembangan teknologi sehingga bisa mengembangkan potensi siswa. Dituntut pula mengikuti administrasi dan dokumentasi belajar mengajar yg rumit. Tetapi masih banyak gaji guru honorer dibawah 500rb. Mau berharap apa sih pak?,1844551351688425941,,,in,Jakarta Capital Region,0,0,0,https://x.com/FerdyHerlambang/status/1844551351688425941,191041054,FerdyHerlambang
1844726488333173002,Fri Oct 11 13:07:22 +0000 2024,0,kur merdeka gue rasa standar internasional but NOT the best for us jd gimana? pilih salah satu (pondasi) yg menurut pemerintah terbaik kurang tambahkan jgn ubah.. ganti presiden KURIKULUM jgn ganti! sistem pendidikan baiknya tetap for long term jgn ngikut periode presiden,1844726488333173002,,,in,my acc my rules,1,0,0,https://x.com/AaronDVankov/status/1844726488333173002,1748278545909170176,AaronDVankov
1842732566211924436,Sun Oct 06 11:40:34 +0000 2024,2,@DaddyMinusSugar Kurikulum merdeka. Suka-suka. Gak ada ujian nasional gak ada standarisasi. Jor-joran nilai tinggi bak juara gak peduli siswa gak tau apa-apa.,1842892704608579901,,DaddyMinusSugar,in,,0,1,0,https://x.com/hero_triyant/status/1842892704608579901,1727268146904813568,hero_triyant
1844269448427106605,Fri Oct 11 15:10:51 +0000 2024,0,@kumparan Konsep aslinya mungkin gak jelek² amat. Penerapannya yg berantakan &amp; gak pake kira². Contoh: mhs sastra masuk ke kuliah IT. Merdeka belajar katanya. Ikut kuliah yg gak ada hubungannya itu dianggap sbg telah mengambil kuliah sesuai kurikulum di jurusan asalnya. Ajaib 'kan?,1844757562610057604,,kumparan,in,,0,0,0,https://x.com/toxynuscaV2/status/1844757562610057604,1603590210431746048,toxynuscaV2
1844295496267071533,Thu Oct 10 08:34:46 +0000 2024,0,Video: JK Kritik Kurikulum Merdeka Dinilai Tak Cocok Secara Nasional https://t.co/YckQHFm91W,1844295496267071533,,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1844295496267071533,598959076,20detik
1841441149397114999,Wed Oct 02 11:32:36 +0000 2024,6,Analisis saya kenapa banyak yang mengeluhkan kurikulum merdeka: Kurikulum 2013 disosialisasikan secara berjenjang dari pusat sampai daerah melalui pelatihan luring. Kurikulum merdeka disosialisasikan via webinar daring. Belum semua guru bisa menyerap materi secara daring.,1841441149397114999,,,in,"Bekasi, Jawa Barat",0,2,2,https://x.com/robby_karman/status/1841441149397114999,176586074,robby_karman
1842402699012419799,Sat Oct 05 09:27:32 +0000 2024,19,@NenkMonica @nadiemmakarim Jujur programnya dia beberapa okay kayak kampus merdeka bagus untuk anak kuliahan. Tapi kurikulum pendidikan sd smp sma/dll jujur gagal banget. Murid-murid pada ga jelas gaada tahu pengetahuan umum ga pinter matematika. Gajelas. Apalagi semenjak ada istilah IPAS makin aneh,1842496838483726417,,NenkMonica,in,,1,2,2,https://x.com/itsme111213/status/1842496838483726417,975533348020936704,itsme111213
1844269448427106605,Thu Oct 10 16:59:00 +0000 2024,0,@kumparan SETUJUUUUUU PAK ! Kurikulum Merdeka adalah Kurikulum Paling AMBURADUL Kurikulum Paling GOBLOK yang pernah ada di Republik Indonesia !!!,1844422389406498978,,kumparan,in,,0,0,0,https://x.com/kohlervooler/status/1844422389406498978,1605464388202541057,kohlervooler
1842402699012419799,Sat Oct 05 07:14:31 +0000 2024,3,@NenkMonica @nadiemmakarim Kurikulum Merdeka murid bebas berbuat onar sesukanya,1842463363642835238,,NenkMonica,in,"Mataram, Indonesia",0,0,0,https://x.com/Ainin1399_NiniN/status/1842463363642835238,1573939692969816064,Ainin1399_NiniN
1845329538135490627,Sun Oct 13 05:03:41 +0000 2024,0,kurikulum merdeka bukannya merdeka malah tambah menderita hari minggu bukannya buat hiling malah buat ngerjain tugas yang bikin pusing ༎ຶ⁠‿⁠༎ຶ,1845329538135490627,,,in,🇮🇩,0,0,0,https://x.com/pukupukupauw/status/1845329538135490627,1773241300294492160,pukupukupauw
1842490148971552882,Sun Oct 06 06:39:06 +0000 2024,13,@kakakamri @AlfianBahri47 @arsicha_sari psikolog nya dipilih yg mendukung kurikulum merdeka tanpa belajar yg penting fun happy no stres proyek tanpa fundamen yg kokoh yg kritis minggir dulu ..,1842816836745953584,,kakakamri,in,"Sibolga wannabe, Indonesia",0,1,0,https://x.com/catlover17081/status/1842816836745953584,1628864815904227329,catlover17081
1842382997640696242,Sat Oct 05 03:16:59 +0000 2024,12,@diabara_ @tanyakanrl kn Kurikulum merdeka ga lulus ttp harus dilulusin. ngapain belajar ngejar nilai tinggi kan toh bakal tetap lulus walaupun nilai bobrok,1842403582890627182,,diabara_,in,broken english,1,2,0,https://x.com/pamaqsud/status/1842403582890627182,1284400936136224768,pamaqsud
1835303052355797193,Sun Sep 15 13:02:00 +0000 2024,1079,Mau singapore math cambridge kurikulum merdeka or even kurikulum 94 kalau anaknya gizinya ga bagus suka makan UPF dan kepapar asap rokok dll ya gimana.,1835303052355797193,,,in,"16.766422158506153, -3.0018378",24,8,480,https://x.com/catuaries/status/1835303052355797193,36551612,catuaries
1844276544308641890,Thu Oct 10 07:19:27 +0000 2024,2,kurikulum merdeka cocok untuk sekolah swasta mahal yg udah well-established selebihnya mending tiru Tiongkok untuk sekolah2 di luar itu wkwk,1844276544308641890,,,in,,0,0,1,https://x.com/tengklengklewer/status/1844276544308641890,1697983646723100672,tengklengklewer
1835943837178777812,Tue Sep 17 07:28:15 +0000 2024,0,Gelap Terang Implementasi Kurikulum Merdeka https://t.co/0mssRnptiK,1835943837178777812,,,in,Indonesia,0,0,0,https://x.com/kompasiana/status/1835943837178777812,23786106,kompasiana
1835105040341910068,Sat Sep 14 23:55:10 +0000 2024,44,Lho kalau begitu mimind sudah melaksanakan kurikulum merdeka dari tahund 1992 dong . Yakin deh kanan dan kiri itu diajarkand . Cumand yang pendek djadi favorit karena kalian sendiri .,1835105040341910068,,,in,,1,3,11,https://x.com/pppkguru/status/1835105040341910068,1498383122571751427,pppkguru
1842330057421066462,Fri Oct 04 22:24:49 +0000 2024,4,mgkn kurikulum merdeka/merdeka belajar artinya adalah 'merdeka dari keharusan belajar' mau belajar kek gak gek merdeka! @sakkusaitna @agama_nusantara @BayuAngora @spektrumku @Valhallaah @bnsphrxyzzz @RefublikAteis @Kappa_2023 @PaijoKhentirr @_chris_ting_ @Homo_sapiens21,1842330057421066462,,,in,,0,2,1,https://x.com/mx00711/status/1842330057421066462,1221737894957568000,mx00711
1843453988991312067,Tue Oct 08 01:55:33 +0000 2024,11,@zanatul_91 bagaimana sejahtera pak ? insentif untuk guru swasta brsertifikasi kerap kali trlambat cair bahkan tidak cair 1/2 tahun gara2 kami dianggap tidak memenuhi jam mengajar dan pernah kejadian terkena deadline mengisi dapodik krena peralihan sistem k13 ke kurikulum merdeka yang kacau.,1843470256117084226,,zanatul_91,in,,0,0,0,https://x.com/sienchao/status/1843470256117084226,57572787,sienchao
1843144524937490722,Mon Oct 07 04:21:13 +0000 2024,0,Air Api Tanah dan Udara. Dahulu keempat negara hidup dengan damai. Namun semuanya berubah saat Kurikulum Merdeka PMM dan P5 menyerang.,1843144524937490722,,,in,Antah Berantah,0,0,0,https://x.com/dpu_uut/status/1843144524937490722,2197705092,dpu_uut
1842381779703058605,Sat Oct 05 05:00:02 +0000 2024,4,@AleamsBarra Jangan sampai Nadiem tahu produk ini. Nanti guru guru kurikulum merdeka diwajibkan pake kapur ini.,1842429519225045277,,AleamsBarra,in,"Kota Kediri, Indonesia",0,0,0,https://x.com/pakwebe/status/1842429519225045277,1172640314542055424,pakwebe
1845388795039859008,Sun Oct 13 08:59:09 +0000 2024,0,Kurikulum merdeka nih. Jadi asal merdeka ajah jawabnya,1845388795039859008,,,in,mencari titik koordinatnya,0,0,0,https://x.com/raplee/status/1845388795039859008,71472080,raplee
1842427081210384610,Sat Oct 05 04:50:21 +0000 2024,2,gue lihat kurikulum merdeka itu kurang efektif anak-anak jadi jarang nulis namun suka presentasi &amp; itupun materinya kebanyakan keliatan copas dari google bener2 gk ada beda kalimatnya dgn google setelah itu presentasinya pun bukannya paham malah kaya angin lewat doang,1842427081210384610,,,in,,0,1,0,https://x.com/Taka_99__77/status/1842427081210384610,1530928416739893248,Taka_99__77
1844985657552404562,Sat Oct 12 06:17:13 +0000 2024,0,Mulai adanya perspektif kurikulum merdeka itu karena mengikuti Finland itu dari mana ya? Setau gw knp muncul kurikulum merdeka ini didasari kebutuhan yg akan dihadapi siswa di abad 21.,1844985657552404562,,,in,,0,0,0,https://x.com/kafey/status/1844985657552404562,17150986,kafey
1845310201643348278,Sun Oct 13 08:55:15 +0000 2024,0,@memefess @.nadiem daripada lu bikin kurikulum merdeka mending bikin satu matpel logika penalaran. Matpel logika matematika bahasa alien,1845387816458649926,,memefess,in,,0,0,0,https://x.com/Babatmentai/status/1845387816458649926,1668444118442471424,Babatmentai
1842557161337200869,Sat Oct 05 13:32:08 +0000 2024,4097,@ridwanhr Se paranoid itu yahh pak wkwk emang gila sih hasil dari kurikulum merdeka terakhir malah gua liat ada bubaran sekolah trus muridnya dengan santai ngerokok depan gerbang sekolahnya njirr ckck,1842558390859636885,,ridwanhr,in,Indonesia,20,30,95,https://x.com/airmataapi91/status/1842558390859636885,1645834239030747138,airmataapi91
1844975191270547541,Sat Oct 12 05:35:38 +0000 2024,0,41 SOAL Ujian PJOK Kelas 1 SD Kurikulum Merdeka Semester 1 Tahun 2024 dan Kunci Jawaban Sumatif https://t.co/41z7rAz29c lewat @tribunnews,1844975191270547541,,,in,Jl Sungai Raya Dalam Kubu Raya,0,0,0,https://x.com/tribunpontianak/status/1844975191270547541,115936810,tribunpontianak
1842786210135368020,Sun Oct 06 18:01:20 +0000 2024,2,@pppkguru menurutku ini disrupsi kebijakan. gabisa dong ngejudge hasil kurikulum yang lagi dipake sekarang juga. harus 10-15 tahun ke depan ketika angkatan kelas 1 pertama kali dapet kurikulum merdeka lulus sma.,1842988526012641784,,pppkguru,in,,0,0,0,https://x.com/oreorengginang/status/1842988526012641784,813380994925359105,oreorengginang
